posting_id	skill_id
3662512	1516
3662512	1517
3662512	1518
2566442	1519
2566442	73
2566442	1521
2566442	51
2566442	111
2566442	79
2566442	80
2566442	1522
2566442	1523
2566442	3
2566442	66
2566442	4
2566442	5
2566442	1266
2566442	1267
2566442	1526
2566442	55
2566442	690
2566442	1527
2566442	104
2566442	1528
2566442	161
2566442	239
2566442	1529
2566442	1445
2566442	1530
2566442	1531
2566442	601
2566442	1532
2566442	1533
7642348	1
7642348	3
7642348	1534
7642348	482
7642348	1535
7642348	22
7642348	19
7642348	1536
7642348	1537
7642348	1538
7642348	1539
7642348	1540
7642348	1541
7642348	1542
7642348	1543
7642348	1544
7642348	1545
3160807	644
3160807	186
3160807	185
3160807	1546
3160807	628
3160807	629
3160807	565
3160807	11
3160807	1547
3160807	1548
3160807	1549
3160807	1550
3160807	190
3160807	195
3160807	651
3160807	652
3160807	177
3160807	653
3160807	654
3160807	655
3160807	656
3160807	657
3160807	658
3160807	659
3160807	660
5072308	88
5072308	50
5072308	63
5072308	1092
5072308	16
5072308	442
5072308	66
5072308	443
5072308	444
5072308	1084
5072308	1551
5072308	448
5072308	104
5072308	1552
5072308	3
5072308	1553
5072308	445
5072308	1086
5072308	1087
5072308	105
5072308	46
5072308	1088
5072308	453
5072308	1554
5072308	1555
5788913	416
5788913	444
5788913	1556
5788913	1557
5788913	1558
5788913	1559
5788913	1560
5788913	1561
5788913	1562
5788913	3
5788913	129
5788913	66
5788913	749
5788913	1563
5788913	65
5788913	64
5788913	161
5788913	1564
5788913	165
5788913	1565
5788913	1566
5270354	518
5270354	1567
5270354	340
5270354	519
5270354	533
5270354	526
5270354	1569
5270354	529
5270354	1570
5270354	531
5270354	532
5270354	80
5270354	298
5270354	890
5270354	165
5270354	1572
5270354	105
7335941	1
7335941	3
7335941	4
7335941	5
7335941	7
7335941	11
7335941	10
7335941	18
7335941	19
7335941	20
7335941	21
7335941	22
7335941	298
7335941	80
7335941	1362
7335941	26
7335941	14
7335941	565
7335941	15
7335941	1573
7335941	222
7335941	224
7335941	1574
7335941	508
7335941	12
4520345	414
4520345	63
4520345	1575
4520345	14
4520345	1576
4520345	1577
4520345	1222
4520345	308
4520345	1578
4520345	1579
4520345	1580
4520345	1581
4520345	1582
4520345	62
4520345	1583
4520345	60
4520345	1584
4520345	1585
4520345	1586
4520345	1587
4520345	348
4520345	340
4520345	307
4520345	404
4520345	16
4520345	104
4520345	65
4520345	161
4520345	1564
4520345	165
1577176	1590
1577176	1591
1577176	1592
1577176	1593
1577176	1594
1577176	607
1577176	1595
1577176	1108
1577176	1596
1577176	1597
1577176	1598
1577176	1599
1577176	1600
1577176	1601
1577176	1602
1577176	1603
1577176	1604
1577176	11
1577176	1605
1577176	1606
1577176	1607
1577176	1608
1577176	1609
1577176	1610
1577176	1611
2783743	8
2783743	1
2783743	1612
2783743	1613
2783743	1614
2783743	1615
2783743	1616
2783743	1617
2783743	1618
2783743	1619
2783743	1620
2783743	1621
2783743	1622
2783743	1623
2783743	3
2783743	362
2783743	22
2783743	19
6401592	1624
6401592	1625
6401592	1626
6401592	1627
6401592	1628
6401592	1629
6401592	47
6401592	604
6401592	165
6401592	1630
6401592	645
6401592	1631
6401592	1632
8917093	1633
8917093	505
8917093	1315
8917093	128
8917093	66
8917093	1132
8917093	1
8917093	1635
8917093	1636
8917093	1637
8917093	1638
8917093	54
8917093	51
8917093	228
8917093	225
8917093	1639
8917093	1640
8917093	1641
8917093	1642
8917093	1643
8917093	1644
8917093	1645
8917093	565
8917093	1646
8917093	361
8917093	1647
2530812	1
2530812	576
2530812	325
2530812	1648
2530812	18
2530812	1649
2530812	1650
2530812	1651
2530812	3
2530812	129
2530812	1652
2530812	53
2530812	347
2530812	16
2530812	1653
2530812	1654
2530812	13
2530812	1655
2530812	1471
2530812	747
2530812	131
2530812	1304
2530812	1305
2530812	1556
2530812	1656
2530812	810
2530812	1657
2530812	1658
2530812	1659
2530812	905
2530812	50
2530812	1661
2530812	1662
2530812	1663
2530812	1664
2530812	1655
2530812	1665
2530812	1666
2530812	1667
2530812	65
2530812	202
2530812	604
2530812	46
2530812	165
2530812	163
2530812	214
2530812	327
2530812	1668
2530812	1669
2530812	1670
2530812	1671
2530812	1672
2530812	1673
2530812	1674
2530812	1675
2530812	1676
2530812	1677
2530812	1678
2530812	1679
2530812	1680
2530812	1681
2530812	1682
2530812	1683
2530812	1684
1434943	6
1434943	63
1434943	335
1434943	3
1434943	66
1434943	81
1434943	51
1434943	75
1434943	307
1434943	404
1434943	340
1434943	1685
1434943	221
1434943	814
1434943	1023
1434943	214
1434943	1686
7658768	1
7658768	1556
7658768	1687
7658768	1688
7658768	1689
7658768	486
7658768	1690
7658768	482
7658768	18
7658768	1691
7658768	22
7658768	29
7658768	1183
7658768	129
7658768	1692
7658768	1693
7658768	1694
7658768	1695
7658768	749
7658768	1696
7658768	1697
7658768	1698
7658768	1462
7658768	198
7658768	1143
7658768	1701
7658768	1702
7658768	317
7658768	486
7658768	1703
7658768	1704
6003845	1
6003845	965
6003845	3
6003845	14
6003845	55
6003845	1522
6003845	1705
6003845	1706
6003845	1707
6003845	325
6003845	1708
6003845	1709
6003845	1710
6003845	167
6003845	679
6003845	1711
6003845	1712
6003845	1713
6003845	747
6003845	1714
6003845	1560
6003845	1716
6003845	1717
6003845	1718
6003845	1719
6003845	1720
6003845	1721
6003845	1556
7724127	416
7724127	6
7724127	16
7724127	1376
7724127	1471
7724127	1
7724127	1704
7724127	486
7724127	576
7724127	325
7724127	1724
7724127	1725
7724127	678
7724127	1726
7724127	1727
7724127	601
7724127	1197
7724127	1728
7724127	1729
7724127	1730
7724127	1731
7724127	907
7724127	667
7724127	1232
7724127	1732
3654169	1
3654169	2
3654169	6
3654169	11
3654169	7
3654169	334
3654169	445
3654169	342
3654169	3
3654169	4
3654169	5
3654169	298
3654169	80
3654169	1362
3654169	18
3654169	19
3654169	20
3654169	21
3654169	22
3654169	51
3654169	75
8329424	672
8329424	681
8329424	63
8329424	62
8329424	1734
8329424	1735
8329424	1736
8329424	1737
8329424	1738
8329424	1739
8329424	1740
8329424	1110
8329424	1741
8329424	1742
8329424	1743
8329424	1744
8329424	1745
8329424	1701
8329424	315
8329424	163
8329424	487
3484847	1746
3484847	1747
3484847	1748
3484847	1749
3484847	1750
3484847	1751
3484847	1752
3484847	1753
3484847	1754
3484847	1755
3484847	1756
3484847	1757
3484847	5
3484847	1758
3484847	1694
3484847	1759
3484847	1760
3484847	1761
3484847	1762
3484847	1763
3484847	1764
3484847	120
3484847	1755
3484847	1766
3484847	1767
3484847	1768
3484847	1769
3484847	1770
3484847	47
3484847	1771
3484847	954
3484847	1772
8472666	1773
8472666	1774
8472666	138
8472666	1776
8472666	67
8472666	133
8472666	213
8472666	48
8472666	11
8472666	1026
8472666	334
8472666	307
8472666	59
8472666	1777
8472666	53
8472666	1778
8472666	66
8472666	51
8472666	232
8472666	1779
8472666	1780
8472666	1781
8472666	1782
8472666	1783
8472666	306
8472666	1785
8472666	1786
8472666	1787
8472666	1788
8472666	1789
8472666	1790
8472666	814
8472666	813
8472666	1791
8472666	1792
8472666	1780
8472666	128
8472666	1793
8472666	963
8472666	52
8472666	1794
8472666	131
8472666	16
8472666	1
8472666	576
8472666	104
8472666	1795
8472666	1796
8472666	1797
8472666	13
8472666	52
6921793	1
6921793	325
6921793	3
6921793	1534
6921793	482
6921793	1536
6921793	19
6921793	22
6921793	1535
6921793	298
6921793	80
6921793	842
6921793	1799
6921793	1197
6921793	1800
6921793	198
6921793	1801
6921793	1802
6921793	1543
6921793	1804
7915745	1805
7915745	311
7915745	66
7915745	83
7915745	54
7915745	51
7915745	1807
7915745	1808
7915745	2
7915745	48
7915745	53
7915745	108
7915745	1810
7915745	1811
7915745	237
7915745	276
7915745	215
7915745	46
7915745	161
7915745	604
3323697	1815
3323697	6
3323697	3
3323697	5
3323697	808
3323697	1816
3323697	1817
3323697	1818
3323697	1819
3323697	1511
3323697	124
3323697	1820
3323697	500
3323697	798
3323697	1822
3323697	1823
3323697	770
3323697	1824
3323697	1825
3323697	1826
6704314	1150
6704314	221
6704314	1827
6704314	1343
6704314	1828
6704314	1829
6704314	1830
6704314	97
6704314	1831
6704314	47
6704314	105
6704314	1832
6704314	165
6704314	1833
6704314	1834
4749192	63
4749192	547
4749192	104
4749192	214
4749192	159
4749192	133
4749192	1835
4749192	1836
4749192	129
4749192	16
4749192	1837
4749192	65
4749192	1838
4749192	1839
4749192	1840
4749192	1841
4749192	163
4749192	161
4749192	46
4749192	215
4749192	465
4749192	1843
4749192	217
4749192	1844
4749192	1845
7825896	66
7825896	416
7825896	1143
7825896	486
7825896	1702
7825896	198
7825896	350
7825896	66
7825896	63
7825896	340
7825896	377
7825896	1
7825896	6
7825896	1847
7825896	308
7825896	307
7825896	1848
7825896	1849
7825896	228
7825896	1850
7825896	1191
7825896	65
7825896	161
7384653	1851
7384653	1852
7384653	1151
7384653	1853
7384653	1854
7384653	1855
7384653	1856
7384653	1857
7384653	1110
7384653	1858
7384653	1859
7384653	1860
7384653	1070
7384653	1861
7384653	1862
7384653	1863
7384653	1864
7384653	1865
7384653	60
7384653	1866
7384653	1867
7384653	1868
7384653	1869
7384653	181
7384653	183
7384653	1870
7384653	1871
7384653	1872
7384653	1873
7384653	1874
7384653	588
6404686	457
6404686	1875
6404686	1876
6404686	1877
6404686	1878
6404686	1879
6404686	1880
6404686	1667
6404686	1881
6404686	10
6404686	51
6404686	335
6404686	1882
6404686	489
6404686	48
6404686	338
6404686	1883
6404686	1576
6404686	1884
6404686	172
6404686	58
6404686	79
6404686	300
6404686	1887
6404686	1888
6404686	1889
6404686	1890
6404686	1891
6404686	1892
6404686	1893
6404686	1894
6404686	62
6404686	213
6404686	1895
6404686	1896
6404686	1897
6404686	594
6404686	133
9132492	1898
9132492	221
9132492	1899
9132492	1900
9132492	1901
9132492	55
9132492	340
9132492	1080
9132492	1903
9132492	1904
9132492	1905
9132492	1906
9132492	1907
9132492	1908
9132492	1510
6860276	1909
6860276	308
6860276	377
6860276	1910
6860276	56
6860276	1911
6860276	74
6860276	1913
6860276	1395
6860276	1915
6860276	1916
6860276	1917
6860276	1918
6860276	1919
6860276	1920
6860276	1921
6860276	1922
6860276	1923
6860276	1625
6860276	3
6860276	5
6860276	1468
6860276	1925
9881085	1421
9881085	1926
9881085	1927
9881085	1928
9881085	1929
9881085	1930
9881085	1931
9881085	1932
9881085	1933
9881085	1616
9881085	1934
9572435	1935
9572435	1936
9572435	104
9572435	60
9572435	1937
9572435	65
9572435	163
9572435	214
9572435	1205
9572435	1938
9572435	1204
9572435	1939
9572435	161
9572435	1940
9572435	1941
9572435	1942
9572435	1943
9572435	1944
9572435	1945
9572435	1946
4092671	6
4092671	13
4092671	1947
4092671	1948
4092671	842
4092671	3
4092671	221
4092671	97
4092671	799
4092671	1950
4092671	1951
4092671	1014
4092671	1952
4092671	1086
4092671	1954
4092671	1668
4092671	1955
4092671	1956
4092671	1957
4092671	1958
4092671	1959
4092671	1960
3883347	1961
3883347	49
3883347	56
3883347	57
3883347	1962
3883347	88
3883347	337
3883347	804
3883347	1964
3883347	1965
3883347	1069
3883347	3
3883347	1966
3883347	1967
3883347	1968
3883347	1969
3883347	1748
3883347	1770
3883347	1970
3883347	1971
3883347	64
3883347	65
3883347	161
3883347	46
3883347	1972
3883347	1065
3883347	607
3883347	276
3883347	1973
3883347	1974
3883347	327
3883347	1975
3883347	1976
1515540	1
1515540	963
1515540	416
1515540	52
1515540	334
1515540	1298
1515540	1794
1515540	576
1515540	8
1515540	347
1515540	1977
1515540	1471
1515540	1978
1515540	88
1515540	50
1515540	16
1515540	1307
1515540	1979
1515540	129
1515540	3
1515540	5
1515540	4
1515540	66
1515540	128
1515540	21
1515540	1980
1515540	1256
1515540	498
1515540	109
1515540	1548
1515540	133
1515540	1510
1515540	1981
1515540	132
1515540	1982
1515540	1983
1515540	1984
1515540	476
1515540	571
1515540	1985
1515540	1986
1515540	1987
1515540	1988
1515540	1989
1515540	1990
1515540	1991
1515540	571
1515540	1987
1515540	1988
1515540	1989
1515540	1990
1515540	1991
2791991	1992
2791991	1993
2791991	1994
2791991	1995
2791991	1996
2791991	1997
2791991	1998
2791991	1999
2791991	1069
2791991	60
2791991	2000
2791991	2001
2791991	2002
2791991	2003
2791991	2004
2791991	2005
2791991	2006
2791991	2007
2791991	2008
2791991	2009
2791991	1398
2791991	439
2791991	2010
2791991	2011
2791991	2012
2791991	3
2791991	430
2791991	2013
2791991	2014
2791991	2015
2791991	213
7506281	16
7506281	334
7506281	671
7506281	1794
7506281	1298
7506281	128
7506281	3
7506281	66
7506281	104
7506281	65
7506281	2016
7506281	133
7506281	2017
7506281	672
7506281	1835
7506281	129
7506281	159
7506281	62
1528905	1
1528905	2018
1528905	2019
1528905	1304
1528905	9
1528905	1727
1528905	104
1528905	2020
1528905	2021
1528905	2022
1528905	416
1528905	2023
1528905	47
1528905	2024
1528905	583
1528905	486
1528905	1702
1528905	2025
1528905	198
5848403	416
5848403	8
5848403	1
5848403	3
5848403	486
5848403	549
5848403	63
5848403	202
5848403	604
5848403	65
5848403	2026
5901060	63
5901060	66
5901060	1925
5901060	8
5901060	1298
5901060	2027
5901060	2028
5901060	2029
5901060	844
5901060	2030
5901060	2031
5901060	47
5901060	202
5901060	1065
5901060	276
5901060	2032
5901060	2033
5901060	2034
5901060	2035
5901060	2036
5901060	2037
6589928	1071
6589928	2038
6589928	1205
6589928	1073
6589928	2040
6589928	2041
6589928	2042
6589928	2043
6589928	2044
6589928	2045
6589928	2046
6589928	2047
6589928	2048
6589928	2049
6589928	2050
6589928	181
6589928	214
6589928	163
6589928	1445
6589928	202
6589928	1668
6589928	65
6589928	327
6589928	954
6589928	165
6589928	166
6589928	1505
6589928	2051
6589928	2052
6589928	2053
6589928	860
6589928	2054
6589928	2055
6589928	2056
6589928	588
6589928	2057
6589928	2058
6589928	2059
6589928	2060
6589928	2061
6589928	2062
6589928	2063
6589928	2064
6589928	2065
6589928	2066
6589928	2067
6589928	2068
6589928	2069
6589928	666
6589928	667
6589928	2070
6724607	2071
6724607	2072
6724607	2073
6724607	50
6724607	340
6724607	1322
6724607	55
6724607	783
6724607	2075
6724607	2076
6724607	1070
6724607	65
6724607	163
6724607	161
6724607	2077
6724607	1055
6724607	549
6724607	165
6724607	2080
3239493	2081
3239493	2082
3239493	2083
3239493	49
3239493	2084
3239493	2085
3239493	2086
3239493	2087
3239493	2088
3239493	2089
3239493	2090
3239493	1198
3239493	1471
3239493	2091
3239493	16
3239493	1737
3239493	2093
3239493	2094
3239493	2095
3239493	576
3239493	2096
3239493	2097
3239493	2098
3239493	1425
3239493	593
3239493	672
3239493	129
3239493	66
3239493	3
4809499	167
4809499	321
4809499	2099
4809499	2100
4809499	298
4809499	225
4809499	2102
4809499	2103
4809499	2104
4809499	138
4809499	808
4809499	2105
4809499	479
4809499	480
4809499	2106
4809499	2107
4809499	749
4809499	2108
4809499	1
4809499	2109
4809499	3
4809499	2110
4809499	5
4809499	2111
3535431	1628
3535431	1073
3535431	1205
3535431	2112
3535431	1833
3535431	2113
3535431	2114
3535431	276
3535431	2115
3535431	315
3535431	1954
3535431	1086
3535431	166
3535431	165
3535431	2116
3535431	2117
3535431	2118
8184528	2119
8184528	221
8184528	2120
8184528	2121
8184528	2122
8184528	2123
8184528	2124
8184528	2125
8184528	340
8184528	88
8184528	1576
8184528	2126
8184528	2127
8184528	2128
8184528	2129
8184528	2130
8184528	2131
8184528	2132
8184528	308
8184528	2133
8184528	1778
8184528	215
8184528	1532
8184528	2134
8184528	486
8184528	198
8184528	2135
8184528	2136
8184528	88
8184528	1576
8184528	2137
8184528	2138
8184528	202
8184528	46
8184528	548
8184528	1086
8184528	1954
8184528	2139
8184528	583
8184528	315
8184528	2140
8184528	2141
8184528	2142
8184528	2143
8184528	2144
8184528	2145
8184528	2146
8184528	2147
8184528	2148
8184528	2056
8184528	2150
8184528	2151
8184528	2152
8184528	2153
8184528	2154
8184528	2155
8184528	1840
8651133	48
8651133	88
8651133	50
8651133	2156
8651133	1962
8651133	2158
8651133	2159
8651133	2160
8651133	2161
8651133	2162
8651133	385
8651133	2163
8651133	2164
8651133	2165
8651133	1778
8651133	60
8651133	1483
8651133	2168
8651133	2169
8651133	2170
8651133	2171
8651133	198
8651133	1395
8651133	2172
8651133	5
8651133	2173
8651133	2174
8651133	28
8651133	66
8651133	1748
8651133	1751
8651133	1750
8651133	2175
8651133	562
8651133	2176
8651133	563
8651133	3
8651133	121
8651133	757
8651133	429
8651133	361
8651133	7
8651133	2177
8651133	2178
8651133	202
8651133	2179
8651133	2180
8651133	859
8651133	2182
8651133	1518
8651133	1232
6258265	298
6258265	5
6258265	4
6258265	3
6258265	66
6258265	108
6258265	109
6258265	110
6258265	111
6258265	1
6258265	566
6258265	2185
6258265	11
6258265	1256
6258265	128
6258265	571
6258265	572
6258265	498
6258265	21
6258265	573
6258265	574
6258265	51
6258265	120
6258265	121
6258265	113
4916675	2187
4916675	2188
4916675	2189
4916675	2190
4916675	2191
4916675	2192
4916675	2193
4916675	2194
4916675	2195
4916675	2196
4916675	2197
4916675	2198
4916675	2199
4916675	2200
4916675	2201
4916675	2202
4916675	2203
4916675	2204
4916675	2205
9163127	416
9163127	671
9163127	2206
9163127	2207
9163127	2208
9163127	50
9163127	347
9163127	1
9163127	576
9163127	334
9163127	16
9163127	51
9163127	221
9163127	340
9163127	1548
9163127	672
9163127	129
9163127	1468
9163127	3
9163127	5
9163127	28
9163127	2209
9163127	1919
9163127	2211
9163127	2212
9163127	486
9163127	1143
9163127	198
9163127	2213
9163127	1727
9163127	2214
9163127	2215
9163127	2216
9163127	2217
9163127	2218
9163127	2219
9163127	2220
9163127	2221
1898118	66
1898118	340
1898118	53
1898118	2222
1898118	221
1898118	51
1898118	75
1898118	49
1898118	10
1898118	2224
1898118	2225
1898118	2226
1898118	3
1898118	129
1898118	108
1898118	109
1898118	1820
1898118	574
1898118	806
1898118	2227
1898118	2228
1898118	1
1898118	576
1898118	489
1898118	2229
1898118	79
1898118	2230
1898118	2231
1898118	110
1898118	2232
1898118	792
1898118	2233
1898118	2234
5873345	2235
5873345	66
5873345	2236
5873345	1285
5873345	2237
5873345	2238
5873345	2239
5873345	2240
5873345	63
5873345	2241
5873345	669
5873345	213
5873345	2242
5873345	1910
5873345	349
5873345	1253
5873345	2244
5873345	2245
5873345	2246
5873345	166
5873345	2247
5873345	2248
5873345	334
5873345	401
5873345	2249
5873345	2250
5873345	2251
5873345	2252
5873345	2253
5873345	2254
5873345	317
5873345	2255
5873345	2256
5873345	2257
5873345	2258
5873345	104
7115081	1334
7115081	63
7115081	81
7115081	1891
7115081	2260
7115081	15
7115081	54
7115081	66
7115081	2261
7115081	47
7115081	163
7115081	165
7115081	2262
7115081	2263
7115081	2264
7115081	2265
7115081	2266
7115081	2267
7115081	2268
7115081	2269
7115081	2270
7115081	2271
7115081	2272
7115081	2273
7115081	2022
7115081	2274
7115081	2275
7115081	2276
7115081	2277
7115081	2278
7115081	2279
7115081	2280
3618640	2281
